Customer_ID,First_Name,Last_Name,City,State,Country,Postal_Code,Region,Order_ID,Order_Date,Ship_Date,Sales,Product_ID,Product_Name,Category,Sub_Category,Shipper_ID,Ship_Mode
AB-10165,Alan,Barnes,Bellevue,Washington,United States,98006,West,CA-2018-144932,2018-04-14,2018-04-17,13.87,OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Office Supplies,Art,101,First Class
CB-12535,Claudia,Bergmann,Franklin,Massachusetts,United States,2038,East,CA-2016-104514,2016-01-02,2016-01-04,9.84,OFF-AR-10001473,Newell 313,Office Supplies,Art,104,Second Class
IM-15070,Irene,Maddox,Florence,Alabama,United States,35630,South,CA-2016-104346,2016-12-11,2016-12-16,4.22,OFF-AR-10001473,Newell 313,Office Supplies,Art,103,Standard Class
JA-15970,Joseph,Airdo,Philadelphia,Pennsylvania,United States,19134,East,CA-2015-131947,2015-09-17,2015-09-22,5.25,OFF-AR-10001473,Newell 313,Office Supplies,Art,103,Standard Class
IM-15070,Irene,Maddox,Florence,Alabama,United States,35630,South,CA-2016-104346,2016-12-11,2016-12-16,4.22,OFF-AR-10001545,Newell 326,Office Supplies,Art,103,Standard Class
NK-18490,Neil,Knudson,Corpus Christi,Texas,United States,78415,Central,CA-2017-102561,2017-07-18,2017-07-22,11.26,OFF-AR-10001545,Newell 326,Office Supplies,Art,103,Standard Class
PV-18985,Paul,Van Hugh,Milwaukee,Wisconsin,United States,53209,Central,CA-2017-107216,2017-06-14,2017-06-17,7.04,OFF-AR-10001545,Newell 326,Office Supplies,Art,101,First Class
TA-21385,Tom,Ashbrook,Olathe,Kansas,United States,66062,Central,CA-2018-140536,2018-04-04,2018-04-05,7.04,OFF-AR-10001545,Newell 326,Office Supplies,Art,101,First Class
MH-17440,Mark,Haberlin,Escondido,California,United States,92025,West,CA-2017-141523,2017-12-19,2017-12-24,3.52,OFF-AR-10001545,Newell 326,Office Supplies,Art,104,Second Class
JF-15490,Jeremy,Farry,New York City,New York,United States,10009,East,US-2018-120649,2018-01-20,2018-01-26,3.52,OFF-AR-10001545,Newell 326,Office Supplies,Art,103,Standard Class
LD-16855,Lela,Donovan,Chicago,Illinois,United States,60653,Central,CA-2017-152331,2017-06-26,2017-06-30,5.3,OFF-AR-10001547,Newell 311,Office Supplies,Art,103,Standard Class
MP-18175,Mike,Pelletier,Springfield,Oregon,United States,97477,West,CA-2017-163636,2017-12-05,2017-12-09,3.54,OFF-AR-10001547,Newell 311,Office Supplies,Art,104,Second Class
FH-14350,Fred,Harton,Seattle,Washington,United States,98105,West,CA-2018-104801,2018-02-13,2018-02-19,6.63,OFF-AR-10001547,Newell 311,Office Supplies,Art,103,Standard Class
JL-15835,John,Lee,Mission Viejo,California,United States,92691,West,CA-2018-105193,2018-03-25,2018-03-31,11.05,OFF-AR-10001547,Newell 311,Office Supplies,Art,103,Standard Class
CA-11965,Carol,Adams,Lakewood,Ohio,United States,44107,East,CA-2018-134649,2018-01-26,2018-01-31,7.16,OFF-AR-10001547,Newell 311,Office Supplies,Art,104,Second Class
RB-19360,Raymond,Buch,Nashville,Tennessee,United States,37211,South,CA-2018-162572,2018-09-25,2018-09-27,10.61,OFF-AR-10001547,Newell 311,Office Supplies,Art,104,Second Class
XP-21865,Xylona,Preis,Chicago,Illinois,United States,60610,Central,CA-2016-155586,2016-12-12,2016-12-16,2.21,OFF-AR-10001547,Newell 311,Office Supplies,Art,104,Second Class
NK-18490,Neil,Knudson,Corpus Christi,Texas,United States,78415,Central,CA-2016-118948,2016-05-28,2016-06-03,6.63,OFF-AR-10001547,Newell 311,Office Supplies,Art,103,Standard Class
HA-14905,Helen,Abelman,New York City,New York,United States,10035,East,CA-2016-105634,2016-11-08,2016-11-14,11.65,OFF-AR-10001573,American Pencil,Office Supplies,Art,103,Standard Class
KH-16690,Kristen,Hastings,Los Angeles,California,United States,90008,West,CA-2015-163223,2015-03-21,2015-03-25,9.32,OFF-AR-10001573,American Pencil,Office Supplies,Art,103,Standard Class
SP-20860,Sung,Pak,Jacksonville,Florida,United States,32216,South,CA-2018-110478,2018-03-04,2018-03-09,9.32,OFF-AR-10001573,American Pencil,Office Supplies,Art,103,Standard Class
RP-19390,Resi,Pölking,Cleveland,Ohio,United States,44105,East,CA-2018-103352,2018-11-27,2018-11-30,6.99,OFF-AR-10001573,American Pencil,Office Supplies,Art,104,Second Class
Dp-13240,Dean,percer,Waterbury,Connecticut,United States,6708,East,CA-2017-152072,2017-01-15,2017-01-19,4.66,OFF-AR-10001573,American Pencil,Office Supplies,Art,103,Standard Class
CS-12490,Cindy,Schnelling,Conroe,Texas,United States,77301,Central,CA-2017-144785,2017-04-18,2017-04-23,6.84,OFF-AR-10001573,American Pencil,Office Supplies,Art,103,Standard Class
DB-13555,Dorothy,Badders,Dublin,Ohio,United States,43017,East,CA-2018-104885,2018-03-02,2018-03-08,57.96,OFF-AR-10001615,Newell 34,Office Supplies,Art,103,Standard Class
GA-14725,Guy,Armstrong,Salem,Oregon,United States,97301,West,CA-2018-134194,2018-12-25,2019-01-01,3.17,OFF-AR-10001615,Newell 34,Office Supplies,Art,103,Standard Class
DD-13570,Dorothy,Dickinson,Memphis,Tennessee,United States,38109,South,CA-2018-147844,2018-05-02,2018-05-06,15.7,OFF-AR-10001615,Newell 34,Office Supplies,Art,103,Standard Class
HF-14995,Herbert,Flentye,Baltimore,Maryland,United States,21215,East,CA-2015-153969,2015-09-21,2015-09-25,15.56,OFF-AR-10001615,Newell 34,Office Supplies,Art,103,Standard Class
BG-11695,Brooke,Gillingham,Watertown,New York,United States,13601,East,CA-2016-108588,2016-01-05,2016-01-10,13.17,OFF-AR-10001615,Newell 34,Office Supplies,Art,103,Standard Class
PS-19045,Penelope,Sewall,Lewiston,Maine,United States,4240,East,CA-2016-132374,2016-02-22,2016-02-24,79.36,OFF-AR-10001615,Newell 34,Office Supplies,Art,104,Second Class
LC-16870,Lena,Cacioppo,Chicago,Illinois,United States,60653,Central,CA-2017-111283,2017-02-28,2017-03-04,111.1,OFF-AR-10001615,Newell 34,Office Supplies,Art,103,Standard Class
VG-21805,Vivek,Grady,Philadelphia,Pennsylvania,United States,19140,East,CA-2017-109911,2017-05-12,2017-05-16,10.96,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,103,Standard Class
EM-13960,Eric,Murdock,Quincy,Illinois,United States,62301,Central,CA-2016-129042,2016-12-12,2016-12-17,8.22,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,103,Standard Class
CM-12385,Christopher,Martinez,Chicago,Illinois,United States,60610,Central,CA-2016-145352,2016-03-16,2016-03-22,2.74,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,103,Standard Class
ME-17320,Maria,Etezadi,Springfield,Virginia,United States,22153,South,CA-2015-167199,2015-01-06,2015-01-10,5.48,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,103,Standard Class
ES-14080,Erin,Smith,Melbourne,Florida,United States,32935,South,CA-2018-157469,2018-12-02,2018-12-07,19.73,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,103,Standard Class
NB-18655,Nona,Balk,New York City,New York,United States,10011,East,CA-2018-110310,2018-10-27,2018-11-02,5.61,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,103,Standard Class
RD-19720,Roger,Demir,Seattle,Washington,United States,98105,West,CA-2017-149762,2017-12-03,2017-12-07,21.92,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,103,Standard Class
SJ-20215,Sarah,Jordon,Grand Prairie,Texas,United States,75051,Central,CA-2018-100615,2018-04-20,2018-04-24,14.56,OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,103,Standard Class
DB-13405,Denny,Blanton,Lawrence,Massachusetts,United States,1841,East,CA-2018-140949,2018-03-17,2018-03-22,7.31,OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,104,Second Class
TB-21520,Tracy,Blumstein,Fairfield,Ohio,United States,45014,East,US-2016-150630,2016-09-17,2016-09-21,3.26,OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,103,Standard Class
GA-14725,Guy,Armstrong,Salem,Oregon,United States,97301,West,US-2016-110163,2016-11-01,2016-11-04,7.88,OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,101,First Class
AM-10705,Anne,McFarland,Salem,Virginia,United States,24153,South,CA-2015-145387,2015-10-31,2015-11-02,10.16,OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,104,Second Class
AB-10105,Adrian,Barton,Henderson,Kentucky,United States,42420,South,CA-2016-163181,2016-11-07,2016-11-12,23.64,OFF-AR-10001683,Lumber Crayons,Office Supplies,Art,103,Standard Class
NC-18340,Nat,Carroll,Fargo,North Dakota,United States,58103,Central,CA-2015-111899,2015-05-04,2015-05-05,5.47,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,101,First Class
FH-14275,Frank,Hawley,New York City,New York,United States,10024,East,CA-2015-153808,2015-04-06,2015-04-10,65.57,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,104,Second Class
MC-17845,Michael,Chen,North Las Vegas,Nevada,United States,89031,West,CA-2015-156594,2015-12-20,2015-12-23,4.13,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,104,Second Class
AP-10915,Arthur,Prichep,Los Angeles,California,United States,90045,West,CA-2018-168228,2018-04-27,2018-04-29,12.39,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,101,First Class
LT-17110,Liz,Thompson,Orange,New Jersey,United States,7050,East,CA-2018-147725,2018-09-14,2018-09-14,70.95,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,102,Same Day
DP-13000,Darren,Powers,New York City,New York,United States,10035,East,CA-2017-166618,2017-11-14,2017-11-18,13.98,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,103,Standard Class
SV-20815,Stuart,Van,Orem,Utah,United States,84057,West,CA-2018-100237,2018-10-15,2018-10-19,11.68,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,103,Standard Class
RO-19780,Rose,O'Brian,Clarksville,Tennessee,United States,37042,South,CA-2018-150266,2018-11-25,2018-11-30,18.69,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,103,Standard Class
JK-15640,Jim,Kriz,New York City,New York,United States,10009,East,US-2016-150231,2016-03-16,2016-03-20,17.52,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,104,Second Class
DK-13375,Dennis,Kane,Marion,Ohio,United States,43302,East,US-2017-111290,2017-07-22,2017-07-26,29.2,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,103,Standard Class
SC-20575,Sonia,Cooley,Chicago,Illinois,United States,60653,Central,CA-2016-162761,2016-10-09,2016-10-13,1.87,OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,103,Standard Class
DK-13090,Dave,Kipp,Seattle,Washington,United States,98103,West,CA-2017-134334,2017-02-14,2017-02-15,4.77,OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,101,First Class
RB-19435,Richard,Bierner,Los Angeles,California,United States,90004,West,US-2015-103338,2015-03-11,2015-03-15,7.98,OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,103,Standard Class
AP-10915,Arthur,Prichep,Los Angeles,California,United States,90045,West,CA-2017-168893,2017-11-03,2017-11-08,7.98,OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,104,Second Class
AJ-10960,Astrea,Jones,San Diego,California,United States,92037,West,CA-2018-123246,2018-10-17,2018-10-19,10.64,OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,104,Second Class
PG-18820,Patrick,Gardner,Smyrna,Georgia,United States,30080,South,CA-2018-123701,2018-11-24,2018-11-27,27.76,OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,101,First Class
DB-13210,Dean,Braden,Paterson,New Jersey,United States,7501,East,CA-2018-109960,2018-12-09,2018-12-11,14.94,OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,104,Second Class
TB-21355,Todd,Boyes,Sandy Springs,Georgia,United States,30328,South,CA-2017-154711,2017-11-22,2017-11-26,12.19,OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,103,Standard Class
DP-13390,Dennis,Pardue,Columbia,Tennessee,United States,38401,South,CA-2017-138583,2017-05-24,2017-05-28,16.66,OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,103,Standard Class
BW-11110,Bart,Watters,Greensboro,North Carolina,United States,27405,South,CA-2017-101161,2017-10-13,2017-10-20,24.9,OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,103,Standard Class
JW-15220,Jane,Waco,Lakewood,Ohio,United States,44107,East,US-2018-158946,2018-11-18,2018-11-23,38.86,OFF-AR-10001860,BIC Liqua Brite Liner,Office Supplies,Art,103,Standard Class
PC-19000,Pauline,Chand,Los Angeles,California,United States,90004,West,CA-2016-153388,2016-08-01,2016-08-07,6.72,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,103,Standard Class
TB-21055,Ted,Butterfield,Troy,New York,United States,12180,East,CA-2017-111682,2017-06-17,2017-06-18,1.68,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,101,First Class
CC-12670,Craig,Carreira,Seattle,Washington,United States,98103,West,CA-2015-154158,2015-12-23,2015-12-27,1.34,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,104,Second Class
TC-21535,Tracy,Collins,San Francisco,California,United States,94110,West,CA-2015-153619,2015-11-03,2015-11-03,6.72,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,102,Same Day
KM-16720,Kunst,Miller,Lowell,Massachusetts,United States,1852,East,CA-2015-100678,2015-04-18,2015-04-22,2.69,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,103,Standard Class
DM-12955,Dario,Medina,Fairfield,Ohio,United States,45014,East,CA-2017-163153,2017-03-21,2017-03-25,1.34,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,103,Standard Class
AM-10360,Alice,McCarthy,Grand Prairie,Texas,United States,75051,Central,CA-2018-109701,2018-12-02,2018-12-03,9.02,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,102,Same Day
LC-16930,Linda,Cazamias,Richmond,Indiana,United States,47374,Central,CA-2018-167080,2018-06-10,2018-06-14,8.4,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,103,Standard Class
SN-20710,Steve,Nguyen,Rockford,Illinois,United States,61107,Central,US-2015-154879,2015-05-06,2015-05-11,5.78,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,103,Standard Class
LP-17095,Liz,Preis,Murray,Kentucky,United States,42071,South,CA-2018-102736,2018-09-05,2018-09-09,15.55,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,103,Standard Class
RA-19915,Russell,Applegate,Houston,Texas,United States,77095,Central,CA-2015-134313,2015-11-01,2015-11-07,43.18,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,103,Standard Class
MC-18130,Mike,Caudle,Newark,Delaware,United States,19711,East,CA-2017-129868,2017-12-26,2017-12-31,7.9,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,103,Standard Class
SV-20815,Stuart,Van,Orem,Utah,United States,84057,West,CA-2016-146290,2016-05-04,2016-05-11,125.93,OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,103,Standard Class
JE-15475,Jeremy,Ellison,New York City,New York,United States,10024,East,CA-2016-163762,2016-11-27,2016-12-01,29.79,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,103,Standard Class
JK-16120,Julie,Kriz,New York City,New York,United States,10009,East,CA-2016-130022,2016-08-10,2016-08-16,3.75,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,103,Standard Class
KM-16720,Kunst,Miller,Lowell,Massachusetts,United States,1852,East,CA-2015-169033,2015-03-30,2015-04-03,49.65,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,103,Standard Class
SC-20770,Stewart,Carmichael,Dallas,Texas,United States,75081,Central,CA-2018-112529,2018-11-19,2018-11-21,31.78,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,101,First Class
EN-13780,Edward,Nazzal,Grand Rapids,Michigan,United States,49505,Central,CA-2018-160087,2018-03-18,2018-03-22,23.83,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,103,Standard Class
JR-16210,Justin,Ritter,Springfield,Ohio,United States,45503,East,CA-2018-143378,2018-09-19,2018-09-25,23.83,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,103,Standard Class
RD-19480,Rick,Duston,Las Vegas,Nevada,United States,89115,West,US-2018-116652,2018-09-15,2018-09-19,2.69,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,103,Standard Class
AJ-10780,Anthony,Jacobs,Springfield,Virginia,United States,22153,South,US-2018-133361,2018-05-14,2018-05-17,3.76,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,101,First Class
AW-10840,Anthony,Witt,Allen,Texas,United States,75002,Central,CA-2018-123001,2018-09-02,2018-09-08,9.4,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,103,Standard Class
KN-16705,Kristina,Nunn,Auburn,Alabama,United States,36830,South,CA-2018-102554,2018-06-11,2018-06-15,3.76,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,103,Standard Class
JO-15145,Jack,O'Briant,Philadelphia,Pennsylvania,United States,19140,East,CA-2015-152562,2015-11-01,2015-11-08,5.64,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,103,Standard Class
DB-13060,Dave,Brooks,Columbia,Tennessee,United States,38401,South,CA-2015-128146,2015-06-21,2015-06-25,3.76,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,103,Standard Class
AH-10075,Adam,Hart,Chester,Pennsylvania,United States,19013,East,CA-2016-161795,2016-12-21,2016-12-23,3.01,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,104,Second Class
TH-21235,Tiffany,House,Yuma,Arizona,United States,85364,West,CA-2017-132409,2017-05-26,2017-06-01,1.5,OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,103,Standard Class
PG-18895,Paul,Gonzalez,Los Angeles,California,United States,90008,West,CA-2016-134117,2016-12-17,2016-12-19,16.4,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,104,Second Class
PW-19240,Pierre,Wener,Columbia,Maryland,United States,21044,East,CA-2016-144274,2016-11-23,2016-11-25,13.12,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,104,Second Class
JK-15640,Jim,Kriz,New York City,New York,United States,10009,East,CA-2016-137225,2016-12-15,2016-12-19,3.28,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,103,Standard Class
JD-15790,John,Dryer,Coppell,Texas,United States,75019,Central,CA-2018-152485,2018-09-04,2018-09-08,10.19,OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,103,Standard Class
RB-19360,Raymond,Buch,Nashville,Tennessee,United States,37211,South,CA-2017-166674,2017-04-01,2017-04-03,9.84,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,104,Second Class
NC-18340,Nat,Carroll,Fargo,North Dakota,United States,58103,Central,CA-2018-111332,2018-05-20,2018-05-22,7.41,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,104,Second Class
CC-12610,Corey,Catlett,Columbus,Ohio,United States,43229,East,CA-2016-161445,2016-09-07,2016-09-09,140.74,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,104,Second Class
CK-12205,Chloris,Kastensmidt,Columbus,Ohio,United States,43229,East,CA-2017-112256,2017-07-23,2017-07-28,4.45,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,103,Standard Class
KB-16585,Ken,Black,San Francisco,California,United States,94110,West,CA-2017-108868,2017-09-08,2017-09-12,59.96,OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Office Supplies,Art,103,Standard Class
